67482.0,416.217,414.556,502.507,753.519,676.162,785.01,628.055,363.21,1018.777,412.504,933.245,866.063,799.525,730.698,778.447,906.36,927.302,580.25,712.21,330.188,931.274,644.956,814.379,249.347,588.623,591.679,572.668,1047.146,737.54,944.825,982.119,939.485,787.442,832.284,725.183,695.77,529.484,351.6,1066.85,641.07,548.855,620.003,864.554,588.292,842.531,976.398,707.898,778.316,802.518,318.156,299.257,764.43,159.166,238.94,944.016,165.609,494.631,552.912,577.248,731.251,527.12,628.801,1137.867,1095.052,937.451,1.0,72.507,488.222,220.686,424.347,690.829,473.092,428.167,491.232,636.76,504.91,513.895,866.25,524.346,936.32,892.511,864.974,713.939,905.199,796.596,732.515,129.311,484.382,152.69,506.525,512.154,488.953,487.737,522.753
68066.0,344.286,478.901,430.577,681.589,604.231,713.079,556.125,427.554,946.846,313.848,861.315,794.132,727.594,795.042,706.516,744.566,916.29,508.319,640.279,258.258,890.168,573.025,742.448,177.416,516.693,656.023,531.562,1006.04,665.61,872.895,910.189,867.554,715.512,791.178,604.23,684.758,457.554,279.67,994.919,630.058,476.925,548.072,900.216,577.28,770.6,904.467,635.967,813.978,866.862,304.236,228.908,723.324,147.011,226.784,902.91,229.953,422.701,617.256,641.592,690.145,591.464,556.87,1065.937,1023.122,865.52,72.153,1.0,416.292,148.756,352.416,649.723,401.161,356.236,555.576,701.105,431.147,487.039,855.238,588.691,864.39,820.581,793.044,642.009,902.982,785.583,660.584,92.263,412.451,80.76,452.317,576.498,553.297,552.081,587.098
69123.0,81.344,551.394,192.042,283.503,206.145,472.06,142.481,564.962,533.202,373.688,447.671,401.262,313.95,690.89,313.646,513.649,698.949,338.456,323.519,192.343,837.045,323.893,425.688,249.901,103.048,551.871,510.414,906.973,251.966,538.24,617.414,550.794,301.868,719.461,355.098,488.523,109.099,146.878,678.159,437.174,63.281,134.428,682.653,448.186,453.84,587.707,222.323,596.415,762.71,447.38,297.773,670.202,405.931,383.647,786.68,456.208,256.12,689.75,543.122,637.022,663.957,164.0,728.794,685.98,451.876,487.795,416.258,1.0,291.116,71.131,582.369,101.042,140.02,464.957,589.312,417.559,464.815,637.897,598.752,471.52,503.82,379.4,228.364,685.42,465.604,408.354,383.829,300.398,338.344,432.633,472.453,471.62,461.157,498.68
70550.0,218.886,376.222,305.176,556.188,478.831,760.304,430.724,389.789,821.446,198.516,735.914,668.732,602.194,597.781,581.116,619.165,741.621,382.919,514.879,132.858,774.836,447.625,617.048,49.67,391.292,458.762,416.23,890.708,540.21,747.494,784.788,742.154,590.112,675.845,539.503,510.089,381.784,154.27,869.519,455.39,351.524,422.672,708.115,402.611,645.2,779.067,510.567,621.877,669.601,272.208,111.795,607.992,155.831,198.626,787.578,214.28,297.3,514.578,449.825,574.812,488.785,431.47,940.536,897.721,740.12,220.388,148.852,290.891,1.0,227.016,534.391,373.727,265.125,361.57,496.203,315.814,371.706,680.57,486.012,738.989,695.18,667.644,516.608,748.761,610.915,535.184,89.319,287.051,66.963,336.985,379.344,367.898,347.167,401.699
71270.0,37.166,483.611,138.009,359.631,282.273,538.8,209.221,497.178,599.942,305.905,514.411,444.678,380.691,623.107,357.062,442.972,646.487,236.691,366.936,124.56,801.237,271.431,469.104,185.901,169.789,484.088,442.631,854.512,318.706,599.551,636.845,594.21,368.608,702.246,302.636,504.921,185.227,98.257,721.575,450.221,130.021,201.168,630.191,397.443,497.257,631.124,289.063,543.954,694.927,379.597,229.99,634.393,338.148,315.864,734.218,388.425,194.191,621.967,475.339,601.213,596.174,207.416,795.535,752.72,518.616,423.795,352.259,71.303,227.117,1.0,560.792,177.17,167.314,397.174,521.528,349.776,397.032,585.436,530.968,514.936,547.237,446.14,295.105,632.958,413.142,358.991,316.046,232.615,274.345,364.85,404.67,403.837,393.374,430.897
72181.0,592.1,339.511,356.968,863.451,786.093,1049.974,645.46,429.763,765.868,341.82,772.244,669.055,891.864,159.118,488.024,308.928,277.54,257.867,406.979,478.44,254.22,314.382,393.406,572.96,680.962,193.354,127.611,370.092,742.636,681.06,641.837,443.145,760.434,155.23,234.805,98.338,689.047,575.792,571.194,141.373,562.899,552.082,182.148,192.997,505.778,577.532,600.373,95.91,227.892,385.356,434.429,87.376,581.65,450.58,266.962,530.293,326.862,424.057,277.656,53.852,384.641,433.023,642.805,688.159,858.174,689.483,650.76,584.049,535.621,558.999,1.0,680.989,722.248,208.659,210.501,222.271,193.738,268.818,330.034,612.164,555.758,957.314,806.278,222.794,199.164,322.856,559.548,332.439,661.403,196.155,209.512,215.322,204.844,220.299
73065.0,162.638,657.331,305.875,238.611,161.254,457.064,192.88,670.899,583.602,479.625,498.07,405.395,364.35,796.827,412.046,612.049,797.348,436.856,421.919,298.281,935.445,422.293,524.088,331.195,150.523,657.808,616.351,1005.373,302.366,588.64,667.814,649.194,352.267,817.861,453.498,586.923,57.399,228.172,776.559,535.574,149.474,220.621,781.053,571.163,552.24,701.623,308.516,694.815,868.647,553.317,403.71,768.601,511.868,489.584,885.08,562.145,362.058,795.687,649.06,735.422,769.894,262.4,779.194,736.379,502.276,476.263,404.727,101.286,372.41,177.068,680.769,1.0,50.296,570.894,695.249,523.496,570.752,736.297,704.689,549.177,602.22,429.8,278.764,783.819,564.004,506.753,489.766,406.335,319.193,538.57,578.39,577.557,567.094,604.617
74010.0,114.069,614.245,288.103,288.211,210.854,506.664,251.932,627.812,642.653,436.538,557.122,443.937,423.402,770.622,450.587,650.59,835.89,475.397,460.46,265.308,948.751,460.834,562.629,220.096,209.574,631.602,590.145,1043.914,361.417,647.692,726.865,687.735,411.319,849.761,492.039,625.464,106.999,149.503,815.1,597.736,188.015,259.163,819.594,544.958,590.781,760.674,347.058,733.356,842.441,510.231,360.624,781.908,468.782,446.498,923.621,519.059,344.285,752.601,622.854,748.728,726.808,300.941,838.245,795.431,561.327,431.611,360.075,139.828,323.842,152.049,708.306,50.607,1.0,544.688,669.043,497.29,544.547,774.838,678.483,514.194,640.762,488.851,337.816,822.361,602.545,545.295,340.711,380.129,274.541,512.365,552.184,551.352,540.889,578.412
75056.0,429.532,135.722,300.693,753.1,675.742,932.269,602.69,230.801,762.274,169.519,768.65,658.288,774.16,235.739,557.418,450.08,471.023,247.101,476.372,315.872,448.851,383.776,487.168,410.393,563.258,96.72,90.244,564.722,712.175,677.466,714.76,584.298,749.667,349.86,268.904,239.49,578.696,413.225,712.347,184.791,523.49,541.316,382.13,132.013,575.172,709.039,589.606,295.892,307.559,186.394,262.128,282.007,347.743,251.618,461.593,331.331,241.522,219.227,78.186,248.827,179.811,422.256,783.957,829.311,847.408,490.521,555.405,464.772,363.32,396.431,208.405,570.638,559.68,1.0,134.161,49.877,24.594,409.971,133.815,681.557,625.152,839.609,688.574,422.776,340.316,392.25,387.247,169.871,498.836,35.094,13.414,11.532,14.541,33.808
76540.0,558.986,237.713,430.147,882.554,805.196,1061.723,732.144,344.826,870.688,308.763,877.064,766.702,903.614,128.678,665.832,520.912,479.703,355.514,584.786,445.326,357.7,492.19,605.39,539.846,692.712,57.234,137.572,495.08,841.629,785.88,823.174,655.13,858.081,313.579,377.318,310.322,708.15,542.679,783.178,293.205,660.547,649.73,384.31,240.427,683.586,789.516,698.02,298.073,200.498,331.329,401.372,284.187,492.679,396.554,421.373,476.266,370.976,253.732,80.979,160.764,214.316,530.67,854.789,900.143,955.822,635.456,700.341,594.226,502.564,525.885,211.666,700.092,689.134,135.481,1.0,189.215,125.658,480.803,117.588,789.971,733.566,969.063,818.028,424.956,411.148,500.664,526.491,299.325,628.29,164.548,125.075,145.476,154.043,122.813
77288.0,382.821,168.483,253.982,706.388,629.031,885.558,555.979,244.288,777.173,123.963,783.549,597.151,727.448,286.695,509.535,464.979,485.921,203.244,491.271,269.161,463.749,398.675,502.066,363.681,516.546,147.675,105.143,579.621,665.464,692.365,729.659,599.197,715.366,364.759,283.803,254.389,531.984,384.372,727.246,199.69,476.779,480.178,397.029,146.911,590.07,723.938,528.469,310.791,358.514,199.881,216.572,296.906,363.793,265.105,476.491,344.818,194.81,263.173,139.119,263.726,223.757,361.119,798.856,844.21,786.27,504.008,432.903,418.06,317.764,349.72,223.304,523.927,512.969,50.865,185.116,1.0,60.62,424.87,194.749,696.456,640.051,792.898,641.862,437.675,355.215,407.148,341.691,123.16,388.539,25.898,68.257,57.193,36.461,90.993
78646.0,432.263,154.999,303.424,755.83,678.472,934.999,605.42,253.449,755.809,182.039,762.185,651.823,776.89,225.896,550.952,443.615,464.557,240.635,469.907,318.603,442.385,377.31,480.702,413.123,565.988,86.877,83.779,558.257,714.905,671.001,708.295,577.832,743.202,343.394,262.438,233.025,581.426,415.955,705.881,178.325,545.667,534.85,375.664,125.547,568.706,702.573,583.141,289.427,297.716,209.042,274.648,275.541,370.392,274.267,455.127,353.98,244.252,236.961,90.715,170.62,197.545,415.791,777.492,822.846,840.942,513.169,490.979,467.502,375.841,399.162,201.94,573.369,562.41,22.655,124.318,62.491,1.0,403.506,146.344,675.092,618.686,842.339,691.304,416.31,333.851,385.784,399.767,172.602,501.566,37.824,16.429,31.493,28.531,33.357
79191.0,620.12,541.578,411.824,917.327,840.948,983.611,700.316,631.83,508.89,488.758,515.266,415.889,825.501,429.365,330.212,116.441,62.852,312.722,249.166,594.182,353.1,229.749,200.92,688.702,735.818,463.601,355.335,375.842,712.653,424.081,384.859,186.167,662.246,257.007,207.366,175.6,743.902,691.534,314.216,236.535,617.755,606.938,143.28,288.159,347.966,320.553,490.432,192.816,405.255,585.462,581.367,271.347,728.588,605.038,255.549,732.36,381.718,626.124,489.299,324.099,586.708,487.878,385.826,431.18,627.134,865.855,855.059,638.904,682.56,585.458,269.445,735.845,774.824,410.725,480.748,424.338,403.942,1.0,544.928,490.639,394.272,890.951,752.275,91.36,77.243,162.606,706.486,448.181,777.145,398.222,411.579,417.389,406.911,439.393
80021.0,563.749,124.629,434.91,887.316,809.959,1066.486,736.907,231.741,896.626,298.243,903.002,792.64,908.376,252.025,691.769,584.432,598.974,381.452,610.723,470.869,481.047,518.127,621.519,550.862,697.474,171.942,214.496,618.426,846.392,811.818,849.111,718.649,884.019,436.926,403.255,373.842,712.912,553.382,846.698,319.142,657.707,675.667,503.582,266.364,709.523,843.39,723.958,417.344,323.845,218.244,385.582,403.458,379.594,283.469,544.72,363.182,375.738,140.648,61.406,280.035,63.13,556.608,918.309,963.662,981.759,522.371,587.256,598.988,486.774,530.648,330.937,704.855,693.897,139.157,117.196,194.016,148.353,544.322,1.0,815.908,759.503,973.826,822.79,544.227,474.668,526.601,446.091,304.088,557.549,169.31,135.211,131.68,157.252,117.299
81004.0,551.478,813.375,426.147,459.234,500.168,525.517,312.038,903.627,158.531,760.556,164.908,71.559,367.408,772.162,155.907,421.743,487.199,482.548,247.981,638.002,860.962,378.185,273.014,699.343,402.457,715.594,627.132,883.704,254.56,75.089,155.441,310.551,200.481,764.869,411.177,518.396,497.301,612.569,290.748,547.394,331.229,262.058,651.141,558.406,116.629,180.904,176.424,700.677,913.116,857.26,743.432,700.075,851.59,829.306,763.41,901.867,488.856,897.921,761.097,666.896,858.505,314.781,276.344,233.529,276.776,937.237,865.701,472.718,740.559,516.79,612.242,475.344,514.323,682.522,788.838,696.135,675.739,489.232,816.726,1.0,73.828,432.857,294.182,599.222,413.525,292.037,829.488,612.832,787.787,670.019,683.376,689.186,678.708,711.19
82121.0,583.248,757.786,417.956,546.318,587.252,612.601,483.558,848.037,137.88,704.966,144.256,130.24,454.492,716.572,189.884,325.484,390.94,426.959,192.391,595.42,764.702,322.596,217.424,656.761,489.541,660.005,571.542,787.444,341.644,53.072,89.46,214.292,291.236,668.61,355.587,462.807,584.385,644.339,194.488,491.804,483.339,319.002,554.882,502.816,61.039,84.644,233.368,604.418,816.857,801.67,700.849,644.486,809.007,821.245,667.151,859.284,480.666,842.331,705.507,611.306,802.916,323.104,246.114,203.299,256.125,894.654,823.118,504.488,697.976,548.56,556.653,601.429,640.408,626.933,733.248,640.545,620.149,392.972,761.136,74.347,1.0,519.941,381.266,502.962,357.936,236.447,786.905,557.242,745.204,614.429,627.787,633.596,623.119,655.601
83137.0,457.0,926.597,567.246,193.095,234.028,149.263,273.081,940.165,463.662,748.891,378.13,404.01,64.572,1066.093,488.085,822.521,887.977,713.277,564.697,567.547,1211.867,698.714,735.715,625.557,279.064,927.074,885.617,1284.482,186.96,468.7,547.874,711.33,232.327,1094.282,729.919,863.344,373.908,522.535,649.099,811.995,397.665,365.492,1051.919,823.007,579.33,581.682,330.584,971.236,1137.913,822.584,672.976,1045.023,781.134,758.851,1164.189,831.411,631.324,1064.953,918.326,1011.843,1039.161,538.821,659.254,616.439,382.336,863.451,791.915,379.147,666.773,446.334,957.19,430.942,488.119,840.16,964.515,792.762,840.018,890.01,973.955,429.236,519.467,1.0,168.976,1000.0,840.425,754.737,759.032,675.601,714.0,807.837,847.656,846.823,836.36,873.883
84007.0,306.788,776.385,417.033,194.339,235.273,260.622,122.868,789.952,325.007,598.678,239.476,265.356,102.513,915.881,349.431,683.867,749.323,563.065,426.043,417.334,1061.654,548.501,597.061,475.345,128.851,776.862,735.404,1145.828,43.771,330.046,409.22,572.676,93.673,944.07,579.706,713.132,223.695,372.322,510.445,661.782,247.452,215.28,913.265,672.794,440.676,443.028,171.819,821.024,987.7,672.371,522.764,894.81,630.922,608.638,1025.534,681.199,481.111,914.74,768.113,861.631,888.948,388.608,520.6,477.785,243.681,713.238,641.702,228.934,516.56,296.122,806.977,280.729,337.907,689.947,814.302,642.55,689.806,751.356,823.742,290.582,380.813,167.963,1.0,861.346,690.212,616.083,608.819,525.389,563.788,657.624,697.443,696.611,686.148,723.671
85191.0,669.112,553.169,460.816,1026.244,889.94,1092.527,749.307,643.421,617.806,555.477,624.182,520.835,934.417,372.819,435.158,221.387,84.102,361.714,354.112,643.714,279.261,318.972,305.866,738.235,784.81,407.055,341.269,302.003,821.569,532.997,493.775,295.083,771.162,183.169,296.589,218.849,792.894,741.067,423.132,286.068,666.746,655.93,69.441,337.692,452.912,429.469,704.22,132.447,331.416,599.014,648.086,210.978,795.308,664.238,181.71,743.951,430.71,637.715,491.314,267.553,598.299,536.87,494.742,540.096,736.05,903.141,904.592,687.896,749.279,634.45,221.848,784.836,823.815,422.316,424.202,435.929,407.396,90.028,543.735,599.555,503.188,999.867,861.191,1.0,166.466,267.552,773.205,497.714,826.678,409.812,423.17,428.98,418.502,433.957
86194.0,448.277,471.832,287.009,746.463,669.105,932.986,528.472,562.084,573.129,419.012,579.505,375.759,774.876,359.619,290.082,112.864,137.131,242.976,209.036,524.435,427.11,144.672,197.342,618.956,563.974,393.854,285.588,449.852,776.892,488.321,449.098,250.406,726.485,331.017,119.926,105.853,572.059,621.788,378.455,166.789,445.911,435.094,217.289,218.413,307.836,384.793,483.385,138.94,428.392,515.716,511.621,287.532,658.842,535.291,329.558,662.614,311.972,556.378,419.553,254.352,516.962,316.035,450.066,495.42,691.374,796.109,785.313,467.061,612.814,413.614,199.699,564.001,602.98,340.979,411.001,354.592,334.195,76.08,475.182,414.221,357.816,840.326,689.29,165.369,1.0,130.716,636.74,378.435,707.399,328.475,341.833,347.642,337.165,369.647
87085.0,393.297,524.882,232.029,780.889,611.317,847.172,470.684,615.134,372.451,472.062,378.827,253.272,689.063,483.669,167.594,104.374,225.604,194.055,86.549,430.889,530.274,89.692,99.283,492.23,506.186,427.102,338.639,553.016,576.214,287.643,324.937,221.874,525.807,434.182,122.684,229.903,514.27,454.388,349.923,258.901,388.123,377.306,320.454,269.912,185.348,319.215,327.814,259.045,552.442,568.767,564.672,411.582,711.893,588.342,432.723,715.664,250.001,609.428,472.604,378.402,570.012,227.888,421.533,437.87,490.695,730.124,658.588,409.273,533.446,358.634,323.749,506.213,545.192,394.029,500.345,407.642,387.246,163.201,528.232,291.733,235.328,754.512,615.836,268.534,130.619,1.0,689.79,324.339,580.674,381.526,394.883,400.693,390.215,422.697
88160.0,342.296,338.228,394.513,673.021,595.664,852.19,522.611,330.801,913.333,222.832,827.801,758.069,694.081,622.098,670.453,744.996,765.938,485.438,604.216,195.166,799.152,536.961,706.384,138.334,483.179,483.079,440.546,915.024,632.096,836.831,874.125,879.213,681.998,700.162,563.819,534.406,498.617,277.68,1007.262,479.706,443.411,514.559,732.432,426.928,734.537,868.404,602.454,646.194,693.918,228.914,137.893,632.309,71.244,151.462,811.895,129.693,477.004,476.584,474.142,599.129,450.792,520.806,1078.873,987.058,832.007,128.837,92.53,384.693,88.503,316.353,558.707,490.56,339.968,385.887,520.519,340.131,396.023,704.886,448.018,828.326,784.517,759.53,608.495,773.078,635.232,687.165,1.0,283.475,110.955,361.301,403.66,392.215,371.484,426.016
89024.0,264.825,269.157,177.146,588.392,511.034,767.561,437.982,282.724,693.612,76.384,743.172,520.315,609.452,395.469,432.699,487.872,508.815,143.919,403.18,151.165,573.599,316.352,418.505,245.685,398.55,256.45,214.992,689.47,547.467,608.804,646.098,622.09,597.369,474.608,200.241,277.283,413.988,248.517,750.139,222.583,358.782,429.93,492.741,169.805,506.509,640.376,451.633,406.503,467.289,165.143,161.048,406.755,308.269,194.364,586.341,331.801,117.975,384.934,247.701,373.575,345.518,284.283,821.75,867.103,747.378,483.579,412.042,300.064,286.9,231.724,333.154,405.931,394.973,169.535,293.89,122.138,169.394,447.763,303.33,612.894,556.489,674.901,523.866,495.507,378.108,323.587,286.167,1.0,334.128,137.212,177.031,176.199,165.736,203.259
90010.0,265.234,449.597,351.525,602.537,525.179,724.025,477.073,440.101,867.794,271.891,782.263,715.08,648.543,723.892,627.464,665.514,837.238,429.267,561.228,179.206,902.021,493.973,663.396,98.365,437.641,584.872,543.415,1017.893,586.558,793.843,831.137,788.502,636.46,803.031,525.178,605.706,428.133,200.618,915.867,551.006,397.873,469.021,821.164,498.228,691.549,825.415,556.915,734.926,795.712,338.214,174.716,735.178,180.544,260.762,914.764,238.993,343.649,587.953,576.124,701.998,562.16,477.818,986.885,944.07,786.468,152.622,81.086,337.24,69.704,273.365,661.576,313.564,268.639,497.958,622.313,389.19,497.817,776.186,559.387,785.338,741.529,713.992,562.957,823.93,706.532,581.533,114.032,333.4,1.0,465.635,505.454,504.622,494.159,531.682
91228.0,398.61,170.944,269.771,722.178,644.82,901.347,571.768,246.749,750.843,145.179,757.22,646.857,743.238,261.241,545.987,438.649,459.592,235.67,464.941,284.95,437.42,372.345,475.737,379.47,532.336,122.222,78.813,553.291,681.253,666.035,703.329,572.867,731.155,338.429,257.473,228.06,547.774,382.303,700.916,173.36,492.568,529.885,370.699,120.582,563.741,697.608,578.175,284.461,333.061,202.342,237.789,270.576,385.01,267.567,450.162,347.28,210.6,250.707,113.474,237.396,211.291,410.825,772.526,817.88,835.977,506.469,454.12,433.85,338.981,365.509,196.975,539.716,528.758,35.308,159.663,25.631,35.166,398.54,169.103,670.126,613.721,808.687,657.652,411.345,328.885,380.818,362.908,138.95,467.914,1.0,42.804,41.971,31.509,69.031
92050.0,440.695,144.495,311.856,764.262,686.905,943.432,613.852,251.933,763.584,190.471,769.96,659.598,785.322,226.396,558.727,451.39,472.332,248.41,477.682,327.035,455.418,385.085,488.477,421.555,574.42,87.377,91.554,566.032,723.338,678.776,716.07,585.607,750.977,351.17,270.213,240.8,589.858,424.388,713.656,186.1,553.442,542.625,383.44,133.322,576.481,710.348,590.916,297.202,298.216,207.526,283.081,283.316,368.876,272.75,462.902,352.463,252.684,226.456,79.755,185.144,187.041,423.566,785.267,830.62,848.717,511.653,576.537,475.934,384.273,407.594,209.715,581.801,570.843,12.96,124.818,70.923,16.387,411.28,135.384,682.866,626.461,850.771,699.736,424.085,341.626,393.559,408.2,181.034,509.998,46.256,1.0,24.124,33.036,29.849
93008.0,437.065,124.666,308.226,760.632,683.275,939.802,610.222,229.146,769.807,176.585,776.183,665.821,781.692,244.293,564.951,457.613,478.555,254.633,483.905,323.405,456.383,391.309,494.7,417.925,570.79,105.274,97.777,572.255,719.708,684.999,722.293,591.831,757.2,357.393,276.437,247.023,586.228,420.758,719.88,192.323,531.023,548.848,389.663,139.545,582.704,716.571,597.139,303.425,316.113,184.739,269.194,289.539,346.089,249.963,469.125,329.676,249.054,209.212,75.674,202.558,169.796,429.789,791.49,836.844,854.941,488.866,553.75,472.304,370.386,403.964,215.938,578.171,567.213,16.296,142.715,56.944,33.485,417.504,131.303,689.09,632.685,847.142,696.106,430.309,347.849,399.782,394.313,177.404,506.368,42.626,23.814,1.0,20.18,34.414
94028.0,428.965,141.131,300.126,752.532,675.175,931.702,602.123,227.07,761.702,155.2,768.078,657.716,773.592,253.891,556.846,449.508,470.45,246.528,475.8,315.305,448.278,383.204,486.596,409.825,562.69,114.872,89.672,564.15,711.608,676.894,714.188,583.726,749.095,349.288,268.332,238.918,578.128,412.658,711.775,184.219,522.923,540.744,381.558,131.441,574.6,708.467,589.034,295.32,325.711,182.663,247.809,281.435,344.013,247.888,461.021,327.601,240.954,225.677,101.624,248.255,186.261,421.684,783.385,828.739,846.836,486.79,551.675,464.205,349.001,395.864,207.833,570.071,559.113,14.425,152.313,35.558,30.9,409.399,157.253,680.985,624.58,839.042,688.006,422.204,339.744,391.677,372.928,169.304,419.776,34.526,32.954,19.697,1.0,53.498
95500.0,464.13,156.129,335.29,787.697,710.339,966.866,637.287,263.567,791.537,211.006,797.913,687.551,808.757,222.593,586.681,479.343,500.286,276.363,505.635,350.469,451.615,413.039,516.43,444.99,597.855,83.574,101.552,576.03,746.772,706.729,744.023,613.561,778.93,361.168,298.167,268.753,613.293,447.822,741.61,214.054,581.396,570.579,393.438,161.275,604.434,738.302,618.869,307.2,294.413,219.16,303.615,293.315,380.51,284.384,472.901,364.097,276.119,228.4,62.323,197.42,188.984,451.519,813.22,858.574,876.671,523.287,588.172,499.369,404.808,431.029,219.714,605.236,594.278,34.069,121.015,91.365,33.019,439.234,117.952,710.82,654.415,874.206,723.171,434.084,369.579,421.512,428.734,204.469,533.433,69.691,30.123,35.759,54.601,1.0
